Identifier:,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,
 975,  -25370,   -0.1549,  -51253,   -0.6257,   25883,    0.3160, -110655,   -0.6754,  -83355,   -1.0175,  -27300,   -0.3333,    5038,    0.0308,   17397,    0.2124,  -12359,   -0.1509,  -28911,   -0.1765,  -21913,   -0.2675,   -6998,   -0.0854,  -18434,   -0.1125,  -26084,   -0.3184,    7650,    0.0934,  -25981,   -0.1586,   -4015,   -0.0490,  -21966,   -0.2681,   14936,    0.0912,   -4806,   -0.0587,   19742,    0.2410,   42509,    0.2595,   36016,    0.4397,    6493,    0.0793,   -5413,   -0.0330,    4868,    0.0594,  -10281,   -0.1255,   -8396,   -0.0512,  -36469,   -0.4452,   28073,    0.3427,   -5119,   -0.0312,   16699,    0.2039,  -21818,   -0.2663,   56013,    0.3419,     393,    0.0048,   55620,    0.6790,  103897,    0.6342,   29825,    0.3641,   74072,    0.9042,  -15249,   -0.0931,  -32045,   -0.3912,   16796,    0.2050,  -21917,   -0.1338,  -22978,   -0.2805,    1061,    0.0130,  -72363,   -0.4417,  -35239,   -0.4302,  -37124,   -0.4532,  -36763,   -0.2244,  -20561,   -0.2510,  -16202,   -0.1978,   51746,    0.3158,   -3908,   -0.0477,   55654,    0.6794,   -7784,   -0.0475,    3298,    0.0403,  -11082,   -0.1353,   12933,    0.0789,   -6218,   -0.0759,   19151,    0.2338,   12791,    0.0781,   13470,    0.1644,    -679,   -0.0083,   53896,    0.3290,   59425,    0.7254,   -5529,   -0.0675,   13575,    0.0829,   -1771,   -0.0216,   15346,    0.1873,   17556,    0.1072,   37834,    0.4619,  -20278,   -0.2475,   46435,    0.2834,  -19456,   -0.2375,   65891,    0.8044,    2993,    0.0183,    8704,    0.1063,   -5711,   -0.0697,   18499,    0.1129,   13926,    0.1700,    4573,    0.0558,   26332,    0.1607,    -916,   -0.0112,   27248,    0.3326,   40027,    0.2443,   30838,    0.3765,    9189,    0.1122,   21681,    0.1323,   -8401,   -0.1026,   30082,    0.3672,
 976,  -24313,   -0.1484,  -52291,   -0.6383,   27978,    0.3415, -110342,   -0.6735,  -83061,   -1.0140,  -27281,   -0.3330,    5996,    0.0366,   18400,    0.2246,  -12404,   -0.1514,  -27479,   -0.1677,  -20220,   -0.2468,   -7259,   -0.0886,  -17367,   -0.1060,  -25859,   -0.3157,    8492,    0.1037,  -27392,   -0.1672,   -1170,   -0.0143,  -26222,   -0.3201,   12620,    0.0770,   -6376,   -0.0778,   18996,    0.2319,   49585,    0.3027,   41031,    0.5009,    8554,    0.1044,   -5393,   -0.0329,    4969,    0.0607,  -10362,   -0.1265,   -6279,   -0.0383,  -35376,   -0.4318,   29097,    0.3552,  -14599,   -0.0891,   13191,    0.1610,  -27790,   -0.3392,   61692,    0.3765,    1927,    0.0235,   59765,    0.7296,  103320,    0.6306,   29407,    0.3590,   73913,    0.9023,  -15715,   -0.0959,  -30402,   -0.3711,   14687,    0.1793,  -20050,   -0.1224,  -21971,   -0.2682,    1921,    0.0235,  -73185,   -0.4467,  -34557,   -0.4219,  -38628,   -0.4715,  -35241,   -0.2151,  -19224,   -0.2347,  -16017,   -0.1955,   53748,    0.3281,   -2282,   -0.0279,   56030,    0.6840,   -8046,   -0.0491,    4360,    0.0532,  -12406,   -0.1514,   12143,    0.0741,   -5669,   -0.0692,   17812,    0.2174,   13359,    0.0815,   14590,    0.1781,   -1231,   -0.0150,   54942,    0.3353,   59878,    0.7310,   -4936,   -0.0603,   13775,    0.0841,   -1031,   -0.0126,   14806,    0.1807,   20156,    0.1230,   39945,    0.4876,  -19789,   -0.2416,   46981,    0.2868,  -18644,   -0.2276,   65625,    0.8011,    1274,    0.0078,    7229,    0.0882,   -5955,   -0.0727,   20756,    0.1267,   15915,    0.1943,    4841,    0.0591,   25671,    0.1567,   -1358,   -0.0166,   27029,    0.3300,   39018,    0.2382,   31065,    0.3792,    7953,    0.0971,   25865,    0.1579,   -5562,   -0.0679,   31427,    0.3836,
 977,  -21420,   -0.1307,  -51699,   -0.6311,   30279,    0.3696, -110853,   -0.6766,  -81317,   -0.9927,  -29536,   -0.3606,    6422,    0.0392,   19760,    0.2412,  -13338,   -0.1628,  -26109,   -0.1594,  -18079,   -0.2207,   -8030,   -0.0980,  -14888,   -0.0909,  -22659,   -0.2766,    7771,    0.0949,  -26989,   -0.1647,    2194,    0.0268,  -29183,   -0.3562,   10234,    0.0625,   -6386,   -0.0780,   16620,    0.2029,   51165,    0.3123,   40845,    0.4986,   10320,    0.1260,   -7860,   -0.0480,    5070,    0.0619,  -12930,   -0.1578,   -6102,   -0.0372,  -32598,   -0.3979,   26496,    0.3234,  -17327,   -0.1058,   14553,    0.1777,  -31880,   -0.3892,   63819,    0.3895,    5193,    0.0634,   58626,    0.7157,   97559,    0.5955,   26811,    0.3273,   70748,    0.8636,  -18230,   -0.1113,  -32859,   -0.4011,   14629,    0.1786,  -18103,   -0.1105,  -17264,   -0.2107,    -839,   -0.0102,  -71083,   -0.4339,  -31921,   -0.3897,  -39162,   -0.4781,  -29943,   -0.1828,  -16618,   -0.2029,  -13325,   -0.1627,   55422,    0.3383,   -1213,   -0.0148,   56635,    0.6914,   -6856,   -0.0418,    7261,    0.0886,  -14117,   -0.1723,    9945,    0.0607,   -5986,   -0.0731,   15931,    0.1945,   13141,    0.0802,   14835,    0.1811,   -1694,   -0.0207,   56183,    0.3429,   61877,    0.7554,   -5694,   -0.0695,   14595,    0.0891,     591,    0.0072,   14004,    0.1710,   20713,    0.1264,   39839,    0.4863,  -19126,   -0.2335,   47840,    0.2920,  -17891,   -0.2184,   65731,    0.8024,   -1570,   -0.0096,    4788,    0.0584,   -6358,   -0.0776,   22749,    0.1389,   17643,    0.2154,    5106,    0.0623,   24269,    0.1481,    -361,   -0.0044,   24630,    0.3007,   38740,    0.2365,   29854,    0.3644,    8886,    0.1085,   28949,    0.1767,   -4391,   -0.0536,   33340,    0.4070,
 978,  -17106,   -0.1044,  -49133,   -0.5998,   32027,    0.3910, -109011,   -0.6654,  -82900,   -1.0120,  -26111,   -0.3187,    9065,    0.0553,   21976,    0.2683,  -12911,   -0.1576,  -24673,   -0.1506,  -14650,   -0.1788,  -10023,   -0.1224,  -18492,   -0.1129,  -24932,   -0.3044,    6440,    0.0786,  -25051,   -0.1529,    6767,    0.0826,  -31818,   -0.3884,   11200,    0.0684,   -7313,   -0.0893,   18513,    0.2260,   51750,    0.3159,   42750,    0.5219,    9000,    0.1099,  -10880,   -0.0664,    3398,    0.0415,  -14278,   -0.1743,   -6939,   -0.0424,  -32665,   -0.3988,   25726,    0.3140,  -19945,   -0.1217,   13203,    0.1612,  -33148,   -0.4047,   69483,    0.4241,   11032,    0.1347,   58451,    0.7135,   96896,    0.5914,   27178,    0.3318,   69718,    0.8511,  -25194,   -0.1538,  -35878,   -0.4380,   10684,    0.1304,  -17089,   -0.1043,  -15590,   -0.1903,   -1499,   -0.0183,  -70137,   -0.4281,  -30203,   -0.3687,  -39934,   -0.4875,  -27819,   -0.1698,  -14132,   -0.1725,  -13687,   -0.1671,   56631,    0.3457,   -1038,   -0.0127,   57669,    0.7040,   -6169,   -0.0377,    8918,    0.1089,  -15087,   -0.1842,    8224,    0.0502,   -6948,   -0.0848,   15172,    0.1852,   11160,    0.0681,   14202,    0.1734,   -3042,   -0.0371,   55449,    0.3384,   60160,    0.7344,   -4711,   -0.0575,   17083,    0.1043,    2251,    0.0275,   14832,    0.1811,   21237,    0.1296,   40099,    0.4895,  -18862,   -0.2303,   47056,    0.2872,  -18184,   -0.2220,   65240,    0.7964,   -2816,   -0.0172,    1913,    0.0234,   -4729,   -0.0577,   21469,    0.1310,   17886,    0.2183,    3583,    0.0437,   24787,    0.1513,     599,    0.0073,   24188,    0.2953,   41487,    0.2532,   30278,    0.3696,   11209,    0.1368,   31811,    0.1942,   -1485,   -0.0181,   33296,    0.4065,
 979,  -18806,   -0.1148,  -47335,   -0.5778,   28529,    0.3483, -105643,   -0.6448,  -81821,   -0.9988,  -23822,   -0.2908,    8728,    0.0533,   20695,    0.2526,  -11967,   -0.1461,  -17377,   -0.1061,  -10390,   -0.1268,   -6987,   -0.0853,  -17034,   -0.1040,  -26058,   -0.3181,    9024,    0.1102,  -20964,   -0.1280,    9004,    0.1099,  -29968,   -0.3658,   14736,    0.0899,   -3912,   -0.0478,   18648,    0.2276,   50998,    0.3113,   39766,    0.4854,   11232,    0.1371,  -11303,   -0.0690,    -124,   -0.0015,  -11179,   -0.1365,   -7412,   -0.0452,  -29945,   -0.3656,   22533,    0.2751,  -13347,   -0.0815,   13757,    0.1679,  -27104,   -0.3309,   72762,    0.4441,   17669,    0.2157,   55093,    0.6725,   89116,    0.5439,   24963,    0.3047,   64153,    0.7831,  -23404,   -0.1429,  -37362,   -0.4561,   13958,    0.1704,  -15327,   -0.0936,  -15144,   -0.1849,    -183,   -0.0022,  -68452,   -0.4178,  -27617,   -0.3371,  -40835,   -0.4985,  -24920,   -0.1521,  -13052,   -0.1593,  -11868,   -0.1449,   55714,    0.3401,    -167,   -0.0020,   55881,    0.6822,   -7410,   -0.0452,    8218,    0.1003,  -15628,   -0.1908,    8508,    0.0519,   -7493,   -0.0915,   16001,    0.1953,    9458,    0.0577,   12735,    0.1555,   -3277,   -0.0400,   55601,    0.3394,   59019,    0.7205,   -3418,   -0.0417,   21483,    0.1311,    5215,    0.0637,   16268,    0.1986,   21291,    0.1300,   38734,    0.4728,  -17443,   -0.2129,   45767,    0.2793,  -18805,   -0.2296,   64572,    0.7883,   -1968,   -0.0120,    1765,    0.0215,   -3733,   -0.0456,   19044,    0.1162,   15098,    0.1843,    3946,    0.0482,   25155,    0.1535,    2785,    0.0340,   22370,    0.2731,   43585,    0.2660,   30449,    0.3717,   13136,    0.1604,   32971,    0.2012,     112,    0.0014,   32859,    0.4011,
 980,  -27890,   -0.1702,  -51244,   -0.6256,   23354,    0.2851, -108280,   -0.6609,  -84695,   -1.0339,  -23585,   -0.2879,    5489,    0.0335,   21599,    0.2637,  -16110,   -0.1967,  -15752,   -0.0961,   -8463,   -0.1033,   -7289,   -0.0890,  -15796,   -0.0964,  -27050,   -0.3302,   11254,    0.1374,  -19723,   -0.1204,    8911,    0.1088,  -28634,   -0.3495,   13286,    0.0811,   -3441,   -0.0420,   16727,    0.2042,   52632,    0.3213,   40772,    0.4977,   11860,    0.1448,  -14428,   -0.0881,   -2183,   -0.0266,  -12245,   -0.1495,  -11546,   -0.0705,  -32596,   -0.3979,   21050,    0.2570,   -5806,   -0.0354,   14307,    0.1747,  -20113,   -0.2455,   72725,    0.4439,   20695,    0.2526,   52030,    0.6352,   86912,    0.5305,   22267,    0.2718,   64645,    0.7891,  -21268,   -0.1298,  -35410,   -0.4323,   14142,    0.1726,  -14712,   -0.0898,  -12926,   -0.1578,   -1786,   -0.0218,  -67346,   -0.4111,  -26160,   -0.3193,  -41186,   -0.5028,  -23892,   -0.1458,  -13128,   -0.1603,  -10764,   -0.1314,   54361,    0.3318,   -1220,   -0.0149,   55581,    0.6785,   -8275,   -0.0505,    8283,    0.1011,  -16558,   -0.2021,    8400,    0.0513,   -8333,   -0.1017,   16733,    0.2043,    7713,    0.0471,   10850,    0.1325,   -3137,   -0.0383,   55598,    0.3394,   57051,    0.6964,   -1453,   -0.0177,   23412,    0.1429,    7046,    0.0860,   16366,    0.1998,   20647,    0.1260,   38984,    0.4759,  -18337,   -0.2238,   41753,    0.2548,  -21673,   -0.2646,   63426,    0.7743,   -3365,   -0.0205,     356,    0.0043,   -3721,   -0.0454,   16848,    0.1028,   12796,    0.1562,    4052,    0.0495,   24835,    0.1516,    3387,    0.0413,   21448,    0.2618,   43672,    0.2666,   29933,    0.3654,   13739,    0.1677,   31505,    0.1923,   -1477,   -0.0180,   32982,    0.4026,
 981,  -33163,   -0.2024,  -52243,   -0.6378,   19080,    0.2329, -113329,   -0.6917,  -86335,   -1.0539,  -26994,   -0.3295,    4050,    0.0247,   19269,    0.2352,  -15219,   -0.1858,  -14797,   -0.0903,   -6054,   -0.0739,   -8743,   -0.1067,  -15534,   -0.0948,  -28344,   -0.3460,   12810,    0.1564,  -22196,   -0.1355,    7120,    0.0869,  -29316,   -0.3579,   11692,    0.0714,   -2908,   -0.0355,   14600,    0.1782,   56377,    0.3441,   41100,    0.5017,   15277,    0.1865,  -14778,   -0.0902,   -2284,   -0.0279,  -12494,   -0.1525,  -12593,   -0.0769,  -30029,   -0.3666,   17436,    0.2128,   -3344,   -0.0204,   17544,    0.2142,  -20888,   -0.2550,   76014,    0.4640,   22724,    0.2774,   53290,    0.6505,   84456,    0.5155,   21830,    0.2665,   62626,    0.7645,  -15225,   -0.0929,  -31824,   -0.3885,   16599,    0.2026,   -9571,   -0.0584,  -11720,   -0.1431,    2149,    0.0262,  -64523,   -0.3938,  -23981,   -0.2927,  -40542,   -0.4949,  -23555,   -0.1438,  -12000,   -0.1465,  -11555,   -0.1411,   51109,    0.3120,   -2221,   -0.0271,   53330,    0.6510,  -10901,   -0.0665,    5209,    0.0636,  -16110,   -0.1967,    6781,    0.0414,   -9835,   -0.1201,   16616,    0.2028,    9700,    0.0592,   11009,    0.1344,   -1309,   -0.0160,   56863,    0.3471,   55147,    0.6732,    1716,    0.0209,   22300,    0.1361,    7364,    0.0899,   14936,    0.1823,   16817,    0.1026,   36289,    0.4430,  -19472,   -0.2377,   38629,    0.2358,  -23630,   -0.2885,   62259,    0.7600,   -3077,   -0.0188,    -386,   -0.0047,   -2691,   -0.0329,   11139,    0.0680,    8735,    0.1066,    2404,    0.0293,   27185,    0.1659,    4470,    0.0546,   22715,    0.2773,   43399,    0.2649,   30137,    0.3679,   13262,    0.1619,   30838,    0.1882,    -382,   -0.0047,   31220,    0.3811,
 982,  -39462,   -0.2409,  -54681,   -0.6675,   15219,    0.1858, -116986,   -0.7140,  -84425,   -1.0306,  -32561,   -0.3975,   10898,    0.0665,   23537,    0.2873,  -12639,   -0.1543,  -15077,   -0.0920,   -5003,   -0.0611,  -10074,   -0.1230,  -14518,   -0.0886,  -25797,   -0.3149,   11279,    0.1377,  -21051,   -0.1285,    7573,    0.0924,  -28624,   -0.3494,   14096,    0.0860,   -3448,   -0.0421,   17544,    0.2142,   53801,    0.3284,   40456,    0.4939,   13345,    0.1629,  -14537,   -0.0887,   -1077,   -0.0131,  -13460,   -0.1643,   -9690,   -0.0591,  -27646,   -0.3375,   17956,    0.2192,   -5727,   -0.0350,   17114,    0.2089,  -22841,   -0.2788,   71484,    0.4363,   18931,    0.2311,   52553,    0.6415,   87790,    0.5358,   23373,    0.2853,   64417,    0.7864,   -9462,   -0.0578,  -27627,   -0.3373,   18165,    0.2217,   -7937,   -0.0484,  -12004,   -0.1465,    4067,    0.0496,  -61290,   -0.3741,  -20117,   -0.2456,  -41173,   -0.5026,  -19633,   -0.1198,  -10860,   -0.1326,   -8773,   -0.1071,   47505,    0.2900,   -4425,   -0.0540,   51930,    0.6339,   -9354,   -0.0571,    6896,    0.0842,  -16250,   -0.1984,    8192,    0.0500,  -10622,   -0.1297,   18814,    0.2297,   10229,    0.0624,   11058,    0.1350,    -829,   -0.0101,   57568,    0.3514,   54102,    0.6604,    3466,    0.0423,   23108,    0.1410,    6153,    0.0751,   16955,    0.2070,   19333,    0.1180,   37476,    0.4575,  -18143,   -0.2215,   36936,    0.2254,  -24452,   -0.2985,   61388,    0.7494,   -8779,   -0.0536,   -3993,   -0.0487,   -4786,   -0.0584,   10415,    0.0636,    9100,    0.1111,    1315,    0.0161,   27750,    0.1694,    4482,    0.0547,   23268,    0.2840,   42735,    0.2608,   30313,    0.3700,   12422,    0.1516,   30260,    0.1847,    -574,   -0.0070,   30834,    0.3764,
 983,  -41416,   -0.2528,  -53769,   -0.6564,   12353,    0.1508, -116919,   -0.7136,  -84370,   -1.0299,  -32549,   -0.3973,   12459,    0.0760,   22130,    0.2701,   -9671,   -0.1181,  -20775,   -0.1268,   -5899,   -0.0720,  -14876,   -0.1816,  -17038,   -0.1040,  -27313,   -0.3334,   10275,    0.1254,  -22853,   -0.1395,    5291,    0.0646,  -28144,   -0.3436,   18696,    0.1141,    1261,    0.0154,   17435,    0.2128,   53008,    0.3235,   37485,    0.4576,   15523,    0.1895,  -14981,   -0.0914,   -1432,   -0.0175,  -13549,   -0.1654,   -9062,   -0.0553,  -27410,   -0.3346,   18348,    0.2240,   -5775,   -0.0352,   18239,    0.2227,  -24014,   -0.2931,   68715,    0.4194,   16869,    0.2059,   51846,    0.6329,   85090,    0.5194,   21669,    0.2645,   63421,    0.7742,   -7325,   -0.0447,  -25198,   -0.3076,   17873,    0.2182,   -8489,   -0.0518,  -16238,   -0.1982,    7749,    0.0946,  -60549,   -0.3696,  -19617,   -0.2395,  -40932,   -0.4997,  -16817,   -0.1026,   -8611,   -0.1051,   -8206,   -0.1002,   45446,    0.2774,   -5028,   -0.0614,   50474,    0.6162,   -7224,   -0.0441,    8400,    0.1025,  -15624,   -0.1907,    8629,    0.0527,  -11144,   -0.1360,   19773,    0.2414,   10557,    0.0644,   10209,    0.1246,     348,    0.0042,   56543,    0.3451,   52540,    0.6414,    4003,    0.0489,   24341,    0.1486,    7054,    0.0861,   17287,    0.2110,   19405,    0.1184,   36289,    0.4430,  -16884,   -0.2061,   35920,    0.2192,  -25443,   -0.3106,   61363,    0.7491,  -12040,   -0.0735,   -5998,   -0.0732,   -6042,   -0.0738,    9791,    0.0598,   10269,    0.1254,    -478,   -0.0058,   27900,    0.1703,    3433,    0.0419,   24467,    0.2987,   41188,    0.2514,   28764,    0.3511,   12424,    0.1517,   34448,    0.2103,    1400,    0.0171,   33048,    0.4034,
 984,  -38276,   -0.2336,  -51673,   -0.6308,   13397,    0.1635, -116214,   -0.7093,  -83267,   -1.0165,  -32947,   -0.4022,   12958,    0.0791,   22269,    0.2718,   -9311,   -0.1137,  -24421,   -0.1491,   -6015,   -0.0734,  -18406,   -0.2247,  -10943,   -0.0668,  -22065,   -0.2694,   11122,    0.1358,  -25237,   -0.1540,    4509,    0.0550,  -29746,   -0.3631,   24235,    0.1479,    4381,    0.0535,   19854,    0.2424,   48403,    0.2954,   36399,    0.4443,   12004,    0.1465,  -14248,   -0.0870,    2359,    0.0288,  -16607,   -0.2027,   -3566,   -0.0218,  -24055,   -0.2936,   20489,    0.2501,   -3365,   -0.0205,   15191,    0.1854,  -18556,   -0.2265,   70451,    0.4300,   19959,    0.2436,   50492,    0.6164,   89532,    0.5465,   21603,    0.2637,   67929,    0.8292,  -11243,   -0.0686,  -28725,   -0.3507,   17482,    0.2134,   -6242,   -0.0381,  -16737,   -0.2043,   10495,    0.1281,  -58212,   -0.3553,  -18242,   -0.2227,  -39970,   -0.4879,  -13325,   -0.0813,   -6459,   -0.0788,   -6866,   -0.0838,   42056,    0.2567,   -7147,   -0.0872,   49203,    0.6006,   -2645,   -0.0161,   11912,    0.1454,  -14557,   -0.1777,   11903,    0.0727,  -10524,   -0.1285,   22427,    0.2738,   14617,    0.0892,   11334,    0.1384,    3283,    0.0401,   56091,    0.3424,   52384,    0.6395,    3707,    0.0453,   22843,    0.1394,    6002,    0.0733,   16841,    0.2056,   22304,    0.1361,   37188,    0.4540,  -14884,   -0.1817,   35109,    0.2143,  -24965,   -0.3048,   60074,    0.7333,  -12642,   -0.0772,   -7025,   -0.0858,   -5617,   -0.0686,   12297,    0.0751,   13980,    0.1707,   -1683,   -0.0205,   29635,    0.1809,    3926,    0.0479,   25709,    0.3138,   42059,    0.2567,   29316,    0.3579,   12743,    0.1556,   34416,    0.2101,     822,    0.0100,   33594,    0.4101,
 985,  -40857,   -0.2494,  -52258,   -0.6379,   11401,    0.1392, -114534,   -0.6991,  -84504,   -1.0316,  -30030,   -0.3666,    9525,    0.0581,   18303,    0.2234,   -8778,   -0.1072,  -29403,   -0.1795,   -8303,   -0.1014,  -21100,   -0.2576,   -4904,   -0.0299,  -18499,   -0.2258,   13595,    0.1660,  -29063,   -0.1774,   -1395,   -0.0170,  -27668,   -0.3378,   28879,    0.1763,    6215,    0.0759,   22664,    0.2767,   42553,    0.2597,   33043,    0.4034,    9510,    0.1161,  -17581,   -0.1073,    3416,    0.0417,  -20997,   -0.2563,    1219,    0.0074,  -22548,   -0.2753,   23767,    0.2901,   -3750,   -0.0229,   12245,    0.1495,  -15995,   -0.1953,   67071,    0.4094,   17638,    0.2153,   49433,    0.6034,   85685,    0.5230,   19869,    0.2425,   65816,    0.8034,  -14242,   -0.0869,  -32494,   -0.3967,   18252,    0.2228,   -2840,   -0.0173,  -16831,   -0.2055,   13991,    0.1708,  -57393,   -0.3503,  -17311,   -0.2113,  -40082,   -0.4893,  -10808,   -0.0660,   -5430,   -0.0663,   -5378,   -0.0657,   41844,    0.2554,   -6702,   -0.0818,   48546,    0.5926,   -1171,   -0.0071,   13459,    0.1643,  -14630,   -0.1786,   13851,    0.0845,   -9739,   -0.1189,   23590,    0.2880,   13953,    0.0852,   11088,    0.1354,    2865,    0.0350,   56314,    0.3437,   52090,    0.6359,    4224,    0.0516,   20330,    0.1241,    5715,    0.0698,   14615,    0.1784,   19441,    0.1187,   34650,    0.4230,  -15209,   -0.1857,   36239,    0.2212,  -23691,   -0.2892,   59930,    0.7316,  -11968,   -0.0730,   -6952,   -0.0849,   -5016,   -0.0612,   11363,    0.0694,   14599,    0.1782,   -3236,   -0.0395,   29561,    0.1804,    3509,    0.0428,   26052,    0.3180,   41952,    0.2561,   29742,    0.3631,   12210,    0.1491,   39083,    0.2386,    1751,    0.0214,   37332,    0.4557,
 986,  -29054,   -0.1773,  -46964,   -0.5733,   17910,    0.2186, -116577,   -0.7116,  -83016,   -1.0134,  -33561,   -0.4097,   10077,    0.0615,   14274,    0.1742,   -4197,   -0.0512,  -31855,   -0.1944,  -10116,   -0.1235,  -21739,   -0.2654,  -11544,   -0.0705,  -20807,   -0.2540,    9263,    0.1131,  -25004,   -0.1526,     105,    0.0013,  -25109,   -0.3065,   25994,    0.1587,    2891,    0.0353,   23103,    0.2820,   41531,    0.2535,   31806,    0.3883,    9725,    0.1187,  -17424,   -0.1064,    3296,    0.0402,  -20720,   -0.2529,    6435,    0.0393,  -17978,   -0.2195,   24413,    0.2980,   -7895,   -0.0482,    9783,    0.1194,  -17678,   -0.2158,   75493,    0.4608,   23335,    0.2849,   52158,    0.6367,   84623,    0.5165,   18959,    0.2314,   65664,    0.8016,  -17967,   -0.1097,  -39069,   -0.4769,   21102,    0.2576,   -2020,   -0.0123,  -13467,   -0.1644,   11447,    0.1397,  -59248,   -0.3616,  -19161,   -0.2339,  -40087,   -0.4894,  -11055,   -0.0675,   -5755,   -0.0703,   -5300,   -0.0647,   41267,    0.2519,   -7715,   -0.0942,   48982,    0.5979,    3601,    0.0220,   15453,    0.1886,  -11852,   -0.1447,   16026,    0.0978,  -10092,   -0.1232,   26118,    0.3188,   15804,    0.0965,   13081,    0.1597,    2723,    0.0332,   57359,    0.3501,   52293,    0.6384,    5066,    0.0618,   20382,    0.1244,    6446,    0.0787,   13936,    0.1701,   19246,    0.1175,   33257,    0.4060,  -14011,   -0.1710,   35824,    0.2187,  -22650,   -0.2765,   58474,    0.7138,   -9392,   -0.0573,   -6438,   -0.0786,   -2954,   -0.0361,   14200,    0.0867,   17994,    0.2197,   -3794,   -0.0463,   31476,    0.1921,    3149,    0.0384,   28327,    0.3458,   43502,    0.2655,   29234,    0.3569,   14268,    0.1742,   38722,    0.2363,    1485,    0.0181,   37237,    0.4546,
 987,  -23747,   -0.1449,  -42707,   -0.5213,   18960,    0.2315, -116957,   -0.7139,  -82314,   -1.0048,  -34643,   -0.4229,    6060,    0.0370,    9607,    0.1173,   -3547,   -0.0433,  -33345,   -0.2035,  -12723,   -0.1553,  -20622,   -0.2517,  -10145,   -0.0619,  -19312,   -0.2357,    9167,    0.1119,  -20166,   -0.1231,    1611,    0.0197,  -21777,   -0.2658,   26025,    0.1588,    1021,    0.0125,   25004,    0.3052,   33818,    0.2064,   26767,    0.3268,    7051,    0.0861,  -14179,   -0.0865,    5918,    0.0722,  -20097,   -0.2453,    8973,    0.0548,  -18170,   -0.2218,   27143,    0.3313,  -11685,   -0.0713,    7110,    0.0868,  -18795,   -0.2294,   76312,    0.4658,   23709,    0.2894,   52603,    0.6421,   83566,    0.5101,   16340,    0.1995,   67226,    0.8207,  -16498,   -0.1007,  -42432,   -0.5180,   25934,    0.3166,    1831,    0.0112,  -10200,   -0.1245,   12031,    0.1469,  -62378,   -0.3807,  -21080,   -0.2573,  -41298,   -0.5041,   -8941,   -0.0546,   -4021,   -0.0491,   -4920,   -0.0601,   41986,    0.2563,   -6719,   -0.0820,   48705,    0.5946,    2795,    0.0171,   14407,    0.1759,  -11612,   -0.1418,   15664,    0.0956,   -8671,   -0.1059,   24335,    0.2971,   15320,    0.0935,   12431,    0.1518,    2889,    0.0353,   56726,    0.3462,   52997,    0.6470,    3729,    0.0455,   19808,    0.1209,    6530,    0.0797,   13278,    0.1621,   17962,    0.1096,   31596,    0.3857,  -13634,   -0.1664,   34433,    0.2102,  -22958,   -0.2803,   57391,    0.7006,   -5787,   -0.0353,   -3842,   -0.0469,   -1945,   -0.0237,   13874,    0.0847,   18693,    0.2282,   -4819,   -0.0588,   27211,    0.1661,     836,    0.0102,   26375,    0.3220,   40524,    0.2473,   27239,    0.3325,   13285,    0.1622,   39382,    0.2404,    1383,    0.0169,   37999,    0.4639,
