Identifier:,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,
   7,   70850,    0.4324,   70280,    0.8579,     570,    0.0070,  103672,    0.6328,   74340,    0.9075,   29332,    0.3581,  -38194,   -0.2331,  -47786,   -0.5833,    9592,    0.1171,    4454,    0.0272,   26698,    0.3259,  -22244,   -0.2715,   72441,    0.4422,   34834,    0.4252,   37607,    0.4591,   69851,    0.4263,   62374,    0.7614,    7477,    0.0913,  -11722,   -0.0715,   24931,    0.3043,  -36653,   -0.4474,   18209,    0.1111,   43585,    0.5321,  -25376,   -0.3098,    6653,    0.0406,   21698,    0.2649,  -15045,   -0.1837,   34207,    0.2088,   20093,    0.2453,   14114,    0.1723,  140423,    0.8571,   52527,    0.6412,   87896,    1.0730,  -10287,   -0.0628,   21517,    0.2627,  -31804,   -0.3882,  -60941,   -0.3720,  -14635,   -0.1787,  -46306,   -0.5653,   62185,    0.3796,   67782,    0.8274,   -5597,   -0.0683,   16678,    0.1018,   46557,    0.5683,  -29879,   -0.3647,  -14772,   -0.0902,   18647,    0.2276,  -33419,   -0.4080,  -10889,   -0.0665,   17035,    0.2080,  -27924,   -0.3409,  -14558,   -0.0889,   13811,    0.1686,  -28369,   -0.3463,  -65338,   -0.3988,    3222,    0.0393,  -68560,   -0.8369,   33901,    0.2069,   17805,    0.2174,   16096,    0.1965,   40074,    0.2446,   10046,    0.1226,   30028,    0.3666,   11163,    0.0681,   13642,    0.1665,   -2479,   -0.0303,   40688,    0.2483,    9406,    0.1148,   31282,    0.3819,  -17558,   -0.1072,    3543,    0.0433,  -21101,   -0.2576,  -27714,   -0.1692,  -63508,   -0.7753,   35794,    0.4370,  -23615,   -0.1441,   -5312,   -0.0648,  -18303,   -0.2234,   18906,    0.1154,   11020,    0.1345,    7886,    0.0963,   51145,    0.3122,   35713,    0.4360,   15432,    0.1884,  -28657,   -0.1749,  -36710,   -0.4481,    8053,    0.0983,   14520,    0.0886,   40591,    0.4955,  -26071,   -0.3183,
   8,   76858,    0.4691,   72430,    0.8842,    4428,    0.0541,  106961,    0.6529,   77285,    0.9434,   29676,    0.3623,  -33791,   -0.2063,  -44017,   -0.5373,   10226,    0.1248,    8025,    0.0490,   32011,    0.3908,  -23986,   -0.2928,   75789,    0.4626,   35688,    0.4357,   40101,    0.4895,   68869,    0.4204,   61553,    0.7514,    7316,    0.0893,  -19725,   -0.1204,   22282,    0.2720,  -42007,   -0.5128,   21895,    0.1336,   46345,    0.5658,  -24450,   -0.2985,    4922,    0.0300,   21341,    0.2605,  -16419,   -0.2004,   37231,    0.2272,   21270,    0.2597,   15961,    0.1948,  138603,    0.8460,   52778,    0.6443,   85825,    1.0477,  -10471,   -0.0639,   21466,    0.2620,  -31937,   -0.3899,  -60306,   -0.3681,  -17908,   -0.2186,  -42398,   -0.5176,   59158,    0.3611,   65520,    0.7998,   -6362,   -0.0777,   18027,    0.1100,   47623,    0.5814,  -29596,   -0.3613,  -13223,   -0.0807,   18438,    0.2251,  -31661,   -0.3865,   -8732,   -0.0533,   20168,    0.2462,  -28900,   -0.3528,  -15360,   -0.0938,   13726,    0.1676,  -29086,   -0.3551,  -63305,   -0.3864,    3281,    0.0401,  -66586,   -0.8128,   35591,    0.2172,   21417,    0.2614,   14174,    0.1730,   38621,    0.2357,    9417,    0.1150,   29204,    0.3565,   11618,    0.0709,   12525,    0.1529,    -907,   -0.0111,   41697,    0.2545,    9786,    0.1195,   31911,    0.3896,  -16400,   -0.1001,    5250,    0.0641,  -21650,   -0.2643,  -26513,   -0.1618,  -62234,   -0.7597,   35721,    0.4361,  -22678,   -0.1384,   -2467,   -0.0301,  -20211,   -0.2467,   21505,    0.1313,   11267,    0.1375,   10238,    0.1250,   48508,    0.2961,   33844,    0.4131,   14664,    0.1790,  -30492,   -0.1861,  -38916,   -0.4751,    8424,    0.1028,   15494,    0.0946,   38087,    0.4649,  -22593,   -0.2758,
   9,   80962,    0.4942,   69580,    0.8494,   11382,    0.1389,  107495,    0.6561,   78874,    0.9628,   28621,    0.3494,  -31823,   -0.1942,  -45807,   -0.5592,   13984,    0.1707,   11377,    0.0694,   36606,    0.4469,  -25229,   -0.3080,   74659,    0.4557,   35232,    0.4301,   39427,    0.4813,   65222,    0.3981,   59517,    0.7265,    5705,    0.0696,  -21097,   -0.1288,   20341,    0.2483,  -41438,   -0.5059,   21180,    0.1293,   47867,    0.5843,  -26687,   -0.3258,   -3049,   -0.0186,   19013,    0.2321,  -22062,   -0.2693,   40020,    0.2443,   22762,    0.2779,   17258,    0.2107,  137930,    0.8419,   52099,    0.6360,   85831,    1.0478,  -12297,   -0.0751,   19806,    0.2418,  -32103,   -0.3919,  -62496,   -0.3815,  -20607,   -0.2516,  -41889,   -0.5114,   62177,    0.3795,   67099,    0.8191,   -4922,   -0.0601,   14022,    0.0856,   48035,    0.5864,  -34013,   -0.4152,  -14683,   -0.0896,   18354,    0.2241,  -33037,   -0.4033,   -1434,   -0.0088,   23584,    0.2879,  -25018,   -0.3054,  -14906,   -0.0910,   13632,    0.1664,  -28538,   -0.3484,  -62504,   -0.3815,    2696,    0.0329,  -65200,   -0.7959,   32356,    0.1975,   20795,    0.2539,   11561,    0.1411,   35417,    0.2162,    7639,    0.0933,   27778,    0.3391,   15584,    0.0951,   13806,    0.1685,    1778,    0.0217,   43961,    0.2683,   10513,    0.1283,   33448,    0.4083,  -14192,   -0.0866,    7087,    0.0865,  -21279,   -0.2598,  -25204,   -0.1538,  -61135,   -0.7463,   35931,    0.4386,  -19836,   -0.1211,    2084,    0.0254,  -21920,   -0.2676,   21139,    0.1290,   10633,    0.1298,   10506,    0.1283,   45938,    0.2804,   32617,    0.3982,   13321,    0.1626,  -30594,   -0.1867,  -41060,   -0.5012,   10466,    0.1278,   19908,    0.1215,   38234,    0.4667,  -18326,   -0.2237,
  10,   85490,    0.5218,   65632,    0.8012,   19858,    0.2424,  108844,    0.6644,   79078,    0.9653,   29766,    0.3634,  -24233,   -0.1479,  -46702,   -0.5701,   22469,    0.2743,    9235,    0.0564,   37484,    0.4576,  -28249,   -0.3448,   70031,    0.4274,   32940,    0.4021,   37091,    0.4528,   63244,    0.3860,   55323,    0.6754,    7921,    0.0967,  -24257,   -0.1481,   17095,    0.2087,  -41352,   -0.5048,   24123,    0.1472,   51120,    0.6240,  -26997,   -0.3296,   -6291,   -0.0384,   20221,    0.2468,  -26512,   -0.3236,   38023,    0.2321,   22486,    0.2745,   15537,    0.1897,  133231,    0.8132,   50230,    0.6132,   83001,    1.0132,  -13737,   -0.0838,   22090,    0.2697,  -35827,   -0.4374,  -66061,   -0.4032,  -22927,   -0.2799,  -43134,   -0.5266,   60155,    0.3672,   63822,    0.7791,   -3667,   -0.0448,   15456,    0.0943,   47010,    0.5739,  -31554,   -0.3852,  -10685,   -0.0652,   19739,    0.2410,  -30424,   -0.3714,   -1686,   -0.0103,   22779,    0.2781,  -24465,   -0.2987,  -13188,   -0.0805,   12760,    0.1558,  -25948,   -0.3168,  -59520,   -0.3633,    5357,    0.0654,  -64877,   -0.7920,   29736,    0.1815,   20317,    0.2480,    9419,    0.1150,   37658,    0.2299,   10006,    0.1221,   27652,    0.3376,   19698,    0.1202,   16317,    0.1992,    3381,    0.0413,   45923,    0.2803,   10926,    0.1334,   34997,    0.4272,  -13820,   -0.0844,    6328,    0.0772,  -20148,   -0.2460,  -23004,   -0.1404,  -61917,   -0.7558,   38913,    0.4750,  -13711,   -0.0837,    7811,    0.0954,  -21522,   -0.2627,   22901,    0.1398,   10120,    0.1235,   12781,    0.1560,   46730,    0.2852,   33592,    0.4101,   13138,    0.1604,  -33687,   -0.2056,  -45710,   -0.5580,   12023,    0.1468,   22026,    0.1344,   37034,    0.4521,  -15008,   -0.1832,
  11,   86390,    0.5273,   66730,    0.8146,   19660,    0.2400,  106954,    0.6528,   78039,    0.9527,   28915,    0.3530,  -23578,   -0.1439,  -50384,   -0.6151,   26806,    0.3272,    8389,    0.0512,   38623,    0.4715,  -30234,   -0.3691,   70177,    0.4283,   31881,    0.3892,   38296,    0.4675,   50919,    0.3108,   48039,    0.5864,    2880,    0.0352,  -24855,   -0.1517,   18245,    0.2227,  -43100,   -0.5261,   24305,    0.1484,   51624,    0.6302,  -27319,   -0.3335,  -11674,   -0.0713,   16693,    0.2038,  -28367,   -0.3463,   36638,    0.2236,   22287,    0.2721,   14351,    0.1752,  127728,    0.7796,   46373,    0.5661,   81355,    0.9931,  -22265,   -0.1359,   17722,    0.2163,  -39987,   -0.4881,  -67564,   -0.4124,  -25914,   -0.3163,  -41650,   -0.5084,   61972,    0.3783,   62225,    0.7596,    -253,   -0.0031,   15956,    0.0974,   46166,    0.5636,  -30210,   -0.3688,   -6263,   -0.0382,   20723,    0.2530,  -26986,   -0.3294,     254,    0.0016,   20656,    0.2522,  -20402,   -0.2491,  -11092,   -0.0677,   13131,    0.1603,  -24223,   -0.2957,  -60321,   -0.3682,    4395,    0.0537,  -64716,   -0.7900,   29705,    0.1813,   19928,    0.2433,    9777,    0.1194,   41108,    0.2509,   11128,    0.1358,   29980,    0.3660,   21615,    0.1319,   17878,    0.2182,    3737,    0.0456,   47092,    0.2874,   10907,    0.1331,   36185,    0.4417,  -13560,   -0.0828,    4486,    0.0548,  -18046,   -0.2203,  -21560,   -0.1316,  -61776,   -0.7541,   40216,    0.4909,  -11251,   -0.0687,    9528,    0.1163,  -20779,   -0.2537,   20701,    0.1264,    8047,    0.0982,   12654,    0.1545,   48270,    0.2946,   34458,    0.4206,   13812,    0.1686,  -36358,   -0.2219,  -47273,   -0.5771,   10915,    0.1332,   25777,    0.1573,   39101,    0.4773,  -13324,   -0.1627,
  12,   85150,    0.5197,   66202,    0.8082,   18948,    0.2313,  113081,    0.6902,   81163,    0.9908,   31918,    0.3896,  -16948,   -0.1034,  -50260,   -0.6135,   33312,    0.4067,    1702,    0.0104,   32678,    0.3989,  -30976,   -0.3781,   70932,    0.4329,   29565,    0.3609,   41367,    0.5050,   49317,    0.3010,   47044,    0.5743,    2273,    0.0277,  -19984,   -0.1220,   19155,    0.2338,  -39139,   -0.4778,   21242,    0.1297,   52365,    0.6392,  -31123,   -0.3799,  -19503,   -0.1190,   16901,    0.2063,  -36404,   -0.4444,   30360,    0.1853,   20372,    0.2487,    9988,    0.1219,  126212,    0.7704,   47812,    0.5837,   78400,    0.9571,  -30236,   -0.1846,   14261,    0.1741,  -44497,   -0.5432,  -66829,   -0.4079,  -25895,   -0.3161,  -40934,   -0.4997,   64416,    0.3932,   57126,    0.6974,    7290,    0.0890,   15125,    0.0923,   46255,    0.5647,  -31130,   -0.3800,   -3755,   -0.0229,   22435,    0.2739,  -26190,   -0.3197,     614,    0.0037,   19904,    0.2430,  -19290,   -0.2355,  -11699,   -0.0714,   12616,    0.1540,  -24315,   -0.2968,  -60179,   -0.3673,    3746,    0.0457,  -63925,   -0.7804,   29041,    0.1773,   19829,    0.2421,    9212,    0.1125,   43402,    0.2649,   13298,    0.1623,   30104,    0.3675,   22636,    0.1382,   18429,    0.2250,    4207,    0.0514,   46864,    0.2860,   11038,    0.1347,   35826,    0.4373,  -13269,   -0.0810,    1290,    0.0157,  -14559,   -0.1777,  -22538,   -0.1376,  -62353,   -0.7612,   39815,    0.4860,   -7779,   -0.0475,   11817,    0.1443,  -19596,   -0.2392,   19801,    0.1209,    7369,    0.0900,   12432,    0.1518,   49396,    0.3015,   35242,    0.4302,   14154,    0.1728,  -37442,   -0.2285,  -49286,   -0.6017,   11844,    0.1446,   24439,    0.1492,   38563,    0.4708,  -14124,   -0.1724,
  13,   79615,    0.4859,   63558,    0.7759,   16057,    0.1960,  112188,    0.6848,   79408,    0.9694,   32780,    0.4002,  -17572,   -0.1073,  -52487,   -0.6407,   34915,    0.4262,    3788,    0.0231,   33100,    0.4041,  -29312,   -0.3578,   82553,    0.5039,   33878,    0.4136,   48675,    0.5942,   46161,    0.2818,   42949,    0.5243,    3212,    0.0392,  -15295,   -0.0934,   19683,    0.2403,  -34978,   -0.4270,   21599,    0.1318,   53403,    0.6519,  -31804,   -0.3882,  -20123,   -0.1228,   17720,    0.2163,  -37843,   -0.4620,   23731,    0.1448,   16060,    0.1961,    7671,    0.0936,  121107,    0.7392,   46158,    0.5635,   74949,    0.9149,  -32947,   -0.2011,   10092,    0.1232,  -43039,   -0.5254,  -63995,   -0.3906,  -25258,   -0.3083,  -38737,   -0.4729,   66832,    0.4079,   55388,    0.6761,   11444,    0.1397,   10832,    0.0661,   45369,    0.5538,  -34537,   -0.4216,   -3638,   -0.0222,   21803,    0.2662,  -25441,   -0.3106,    1592,    0.0097,   19305,    0.2357,  -17713,   -0.2162,  -12468,   -0.0761,   13870,    0.1693,  -26338,   -0.3215,  -59182,   -0.3612,    4828,    0.0589,  -64010,   -0.7814,   28610,    0.1746,   20722,    0.2530,    7888,    0.0963,   41294,    0.2520,   13419,    0.1638,   27875,    0.3403,   21825,    0.1332,   16706,    0.2039,    5119,    0.0625,   45492,    0.2777,   11966,    0.1461,   33526,    0.4093,   -9983,   -0.0609,    1567,    0.0191,  -11550,   -0.1410,  -21012,   -0.1283,  -63347,   -0.7733,   42335,    0.5168,   -6187,   -0.0378,   10568,    0.1290,  -16755,   -0.2045,   18333,    0.1119,    5728,    0.0699,   12605,    0.1539,   48651,    0.2970,   34938,    0.4265,   13713,    0.1674,  -40706,   -0.2485,  -49446,   -0.6036,    8740,    0.1067,   24987,    0.1525,   37358,    0.4560,  -12371,   -0.1510,
  14,   76548,    0.4672,   59781,    0.7298,   16767,    0.2047,  111916,    0.6831,   77583,    0.9471,   34333,    0.4191,  -20103,   -0.1227,  -52911,   -0.6459,   32808,    0.4005,    4901,    0.0299,   32386,    0.3953,  -27485,   -0.3355,   87518,    0.5342,   38429,    0.4691,   49089,    0.5992,   47590,    0.2905,   45621,    0.5569,    1969,    0.0240,  -14123,   -0.0862,   20373,    0.2487,  -34496,   -0.4211,   19792,    0.1208,   52226,    0.6375,  -32434,   -0.3959,  -24368,   -0.1487,   17575,    0.2145,  -41943,   -0.5120,   21847,    0.1333,   16043,    0.1958,    5804,    0.0709,  118313,    0.7221,   49436,    0.6035,   68877,    0.8408,  -37549,   -0.2292,    6433,    0.0785,  -43982,   -0.5369,  -63454,   -0.3873,  -26507,   -0.3236,  -36947,   -0.4510,   68303,    0.4169,   53623,    0.6546,   14680,    0.1792,   14221,    0.0868,   44850,    0.5475,  -30629,   -0.3739,   -5299,   -0.0323,   22205,    0.2711,  -27504,   -0.3358,    -359,   -0.0022,   18560,    0.2266,  -18919,   -0.2310,  -10022,   -0.0612,   15368,    0.1876,  -25390,   -0.3099,  -57334,   -0.3499,    6648,    0.0812,  -63982,   -0.7811,   26582,    0.1622,   20609,    0.2516,    5973,    0.0729,   40952,    0.2500,   16500,    0.2014,   24452,    0.2985,   20312,    0.1240,   14340,    0.1751,    5972,    0.0729,   48234,    0.2944,   12901,    0.1575,   35333,    0.4313,   -8428,   -0.0514,    2648,    0.0323,  -11076,   -0.1352,  -21731,   -0.1326,  -64492,   -0.7873,   42761,    0.5220,   -7745,   -0.0473,   10119,    0.1235,  -17864,   -0.2181,   18068,    0.1103,    7469,    0.0912,   10599,    0.1294,   49220,    0.3004,   33921,    0.4141,   15299,    0.1868,  -37334,   -0.2279,  -48178,   -0.5881,   10844,    0.1324,   22846,    0.1394,   35242,    0.4302,  -12396,   -0.1513,
  15,   72924,    0.4451,   54501,    0.6653,   18423,    0.2249,  110149,    0.6723,   74834,    0.9135,   35315,    0.4311,  -22198,   -0.1355,  -52400,   -0.6397,   30202,    0.3687,   10230,    0.0624,   38033,    0.4643,  -27803,   -0.3394,   91295,    0.5572,   39534,    0.4826,   51761,    0.6319,   45781,    0.2794,   43748,    0.5340,    2033,    0.0248,  -17237,   -0.1052,   16850,    0.2057,  -34087,   -0.4161,   23771,    0.1451,   50568,    0.6173,  -26797,   -0.3271,  -20783,   -0.1269,   18502,    0.2259,  -39285,   -0.4796,   17742,    0.1083,   14787,    0.1805,    2955,    0.0361,  114340,    0.6979,   51491,    0.6286,   62849,    0.7672,  -36176,   -0.2208,    4558,    0.0556,  -40734,   -0.4973,  -57808,   -0.3528,  -23554,   -0.2875,  -34254,   -0.4182,   72664,    0.4435,   54534,    0.6657,   18130,    0.2213,   13314,    0.0813,   45424,    0.5545,  -32110,   -0.3920,   -8049,   -0.0491,   20717,    0.2529,  -28766,   -0.3512,   -2759,   -0.0168,   18644,    0.2276,  -21403,   -0.2613,   -7092,   -0.0433,   17402,    0.2124,  -24494,   -0.2990,  -54663,   -0.3336,    8632,    0.1054,  -63295,   -0.7727,   26896,    0.1642,   19977,    0.2439,    6919,    0.0845,   39874,    0.2434,   17916,    0.2187,   21958,    0.2681,   17144,    0.1046,   12291,    0.1500,    4853,    0.0592,   43778,    0.2672,   12972,    0.1584,   30806,    0.3761,   -2856,   -0.0174,    6420,    0.0784,   -9276,   -0.1132,  -21863,   -0.1334,  -64838,   -0.7915,   42975,    0.5246,  -10334,   -0.0631,    8539,    0.1042,  -18873,   -0.2304,   17526,    0.1070,    8567,    0.1046,    8959,    0.1094,   47190,    0.2880,   32646,    0.3985,   14544,    0.1775,  -34768,   -0.2122,  -45645,   -0.5572,   10877,    0.1328,   21632,    0.1320,   35236,    0.4301,  -13604,   -0.1661,
  16,   65311,    0.3986,   47514,    0.5800,   17797,    0.2173,  105269,    0.6425,   69928,    0.8536,   35341,    0.4314,  -26240,   -0.1602,  -52026,   -0.6351,   25786,    0.3148,   10120,    0.0618,   39555,    0.4829,  -29435,   -0.3593,   92343,    0.5636,   43897,    0.5359,   48446,    0.5914,   45672,    0.2788,   42404,    0.5176,    3268,    0.0399,  -19281,   -0.1177,   14081,    0.1719,  -33362,   -0.4073,   27285,    0.1665,   49633,    0.6059,  -22348,   -0.2728,  -18147,   -0.1108,   20480,    0.2500,  -38627,   -0.4715,   13233,    0.0808,   12840,    0.1567,     393,    0.0048,  116518,    0.7112,   57214,    0.6984,   59304,    0.7239,  -38857,   -0.2372,    1160,    0.0142,  -40017,   -0.4885,  -57835,   -0.3530,  -24395,   -0.2978,  -33440,   -0.4082,   74437,    0.4543,   55730,    0.6803,   18707,    0.2284,   15777,    0.0963,   45677,    0.5576,  -29900,   -0.3650,  -11281,   -0.0689,   19507,    0.2381,  -30788,   -0.3758,   -4832,   -0.0295,   17196,    0.2099,  -22028,   -0.2689,   -7337,   -0.0448,   16436,    0.2006,  -23773,   -0.2902,  -53358,   -0.3257,   10088,    0.1231,  -63446,   -0.7745,   27003,    0.1648,   19282,    0.2354,    7721,    0.0943,   39750,    0.2426,   19167,    0.2340,   20583,    0.2513,   14935,    0.0912,   11425,    0.1395,    3510,    0.0428,   41316,    0.2522,   11667,    0.1424,   29649,    0.3619,   -4359,   -0.0266,    7413,    0.0905,  -11772,   -0.1437,  -20273,   -0.1237,  -65058,   -0.7942,   44785,    0.5467,  -13222,   -0.0807,    6638,    0.0810,  -19860,   -0.2424,   19620,    0.1198,   11387,    0.1390,    8233,    0.1005,   46180,    0.2819,   30568,    0.3732,   15612,    0.1906,  -33340,   -0.2035,  -47225,   -0.5765,   13885,    0.1695,   18558,    0.1133,   33220,    0.4055,  -14662,   -0.1790,
  17,   61141,    0.3732,   45893,    0.5602,   15248,    0.1861,   97753,    0.5967,   61678,    0.7529,   36075,    0.4404,  -32898,   -0.2008,  -56287,   -0.6871,   23389,    0.2855,   11722,    0.0715,   42197,    0.5151,  -30475,   -0.3720,   91776,    0.5602,   45207,    0.5519,   46569,    0.5685,   44512,    0.2717,   40951,    0.4999,    3561,    0.0435,  -21621,   -0.1320,   10958,    0.1338,  -32579,   -0.3977,   23091,    0.1409,   51784,    0.6321,  -28693,   -0.3503,  -13368,   -0.0816,   22205,    0.2711,  -35573,   -0.4343,   12920,    0.0789,   12808,    0.1564,     112,    0.0014,  114464,    0.6987,   57590,    0.7030,   56874,    0.6943,  -36380,   -0.2221,     748,    0.0091,  -37128,   -0.4532,  -48857,   -0.2982,  -21275,   -0.2597,  -27582,   -0.3367,   78718,    0.4805,   60706,    0.7411,   18012,    0.2199,   19838,    0.1211,   48301,    0.5896,  -28463,   -0.3475,  -15421,   -0.0941,   16994,    0.2075,  -32415,   -0.3957,   -4870,   -0.0297,   17096,    0.2087,  -21966,   -0.2681,   -7718,   -0.0471,   14060,    0.1716,  -21778,   -0.2659,  -54352,   -0.3317,   10311,    0.1259,  -64663,   -0.7894,   29524,    0.1802,   20179,    0.2463,    9345,    0.1141,   38904,    0.2375,   20797,    0.2539,   18107,    0.2210,   14097,    0.0860,   11735,    0.1433,    2362,    0.0288,   39464,    0.2409,   10646,    0.1300,   28818,    0.3518,   -8107,   -0.0495,    7242,    0.0884,  -15349,   -0.1874,  -20713,   -0.1264,  -65129,   -0.7951,   44416,    0.5422,  -15291,   -0.0933,    4298,    0.0525,  -19589,   -0.2391,   16846,    0.1028,   11377,    0.1389,    5469,    0.0668,   45710,    0.2790,   29689,    0.3624,   16021,    0.1956,  -26514,   -0.1618,  -44566,   -0.5440,   18052,    0.2204,   19192,    0.1171,   33715,    0.4116,  -14523,   -0.1773,
  18,   61007,    0.3724,   47669,    0.5819,   13338,    0.1628,   95498,    0.5829,   56840,    0.6939,   38658,    0.4719,  -28150,   -0.1718,  -53091,   -0.6481,   24941,    0.3045,   13680,    0.0835,   43084,    0.5259,  -29404,   -0.3589,   87760,    0.5357,   42376,    0.5173,   45384,    0.5540,   39264,    0.2397,   35926,    0.4386,    3338,    0.0407,  -23573,   -0.1439,    8540,    0.1043,  -32113,   -0.3920,   18510,    0.1130,   47874,    0.5844,  -29364,   -0.3585,  -12675,   -0.0774,   23060,    0.2815,  -35735,   -0.4362,   15399,    0.0940,   15591,    0.1903,    -192,   -0.0023,  108471,    0.6621,   56238,    0.6865,   52233,    0.6376,  -33269,   -0.2031,    4676,    0.0571,  -37945,   -0.4632,  -52627,   -0.3212,  -20884,   -0.2549,  -31743,   -0.3875,   76004,    0.4639,   57560,    0.7027,   18444,    0.2252,   19540,    0.1193,   47661,    0.5818,  -28121,   -0.3433,  -18807,   -0.1148,   15964,    0.1949,  -34771,   -0.4245,   -8379,   -0.0511,   14963,    0.1827,  -23342,   -0.2849,   -8067,   -0.0492,   13284,    0.1622,  -21351,   -0.2606,  -56330,   -0.3438,   11274,    0.1376,  -67604,   -0.8253,   28770,    0.1756,   20585,    0.2513,    8185,    0.0999,   40684,    0.2483,   23642,    0.2886,   17042,    0.2080,   13341,    0.0814,   11219,    0.1370,    2122,    0.0259,   38996,    0.2380,   11062,    0.1350,   27934,    0.3410,   -8978,   -0.0548,    8748,    0.1068,  -17726,   -0.2164,  -23283,   -0.1421,  -66568,   -0.8126,   43285,    0.5284,  -16115,   -0.0984,    1628,    0.0199,  -17743,   -0.2166,   16155,    0.0986,   13388,    0.1634,    2767,    0.0338,   43531,    0.2657,   27713,    0.3383,   15818,    0.1931,  -28337,   -0.1730,  -46188,   -0.5638,   17851,    0.2179,   17737,    0.1083,   32210,    0.3932,  -14473,   -0.1767,
  19,   60119,    0.3669,   47000,    0.5737,   13119,    0.1601,   93219,    0.5690,   54052,    0.6598,   39167,    0.4781,  -24603,   -0.1502,  -55066,   -0.6722,   30463,    0.3719,    8908,    0.0544,   39152,    0.4779,  -30244,   -0.3692,   79186,    0.4833,   37803,    0.4615,   41383,    0.5052,   42997,    0.2624,   36262,    0.4427,    6735,    0.0822,  -14280,   -0.0872,   12906,    0.1575,  -27186,   -0.3319,   12576,    0.0768,   45751,    0.5585,  -33175,   -0.4050,   -9170,   -0.0560,   27341,    0.3338,  -36511,   -0.4457,   11101,    0.0678,   13671,    0.1669,   -2570,   -0.0314,  104593,    0.6384,   53610,    0.6544,   50983,    0.6224,  -42624,   -0.2602,    1503,    0.0183,  -44127,   -0.5387,  -47554,   -0.2903,  -14231,   -0.1737,  -33323,   -0.4068,   74679,    0.4558,   53818,    0.6570,   20861,    0.2547,   17492,    0.1068,   45228,    0.5521,  -27736,   -0.3386,  -18020,   -0.1100,   17558,    0.2143,  -35578,   -0.4343,   -8261,   -0.0504,   15339,    0.1872,  -23600,   -0.2881,   -8352,   -0.0510,   10988,    0.1341,  -19340,   -0.2361,  -57066,   -0.3483,   11072,    0.1352,  -68138,   -0.8318,   24169,    0.1475,   18011,    0.2199,    6158,    0.0752,   38845,    0.2371,   22467,    0.2743,   16378,    0.1999,    9479,    0.0579,    9554,    0.1166,     -75,   -0.0009,   36745,    0.2243,    9922,    0.1211,   26823,    0.3274,  -12185,   -0.0744,    8819,    0.1077,  -21004,   -0.2564,  -28377,   -0.1732,  -66799,   -0.8154,   38422,    0.4690,  -11802,   -0.0720,    2108,    0.0257,  -13910,   -0.1698,   11839,    0.0723,   10324,    0.1260,    1515,    0.0185,   41424,    0.2528,   27736,    0.3386,   13688,    0.1671,  -31577,   -0.1927,  -47908,   -0.5848,   16331,    0.1994,   14078,    0.0859,   29559,    0.3608,  -15481,   -0.1890,
  20,   57778,    0.3527,   44673,    0.5453,   13105,    0.1600,   98824,    0.6032,   57728,    0.7047,   41096,    0.5017,  -19244,   -0.1175,  -55411,   -0.6764,   36167,    0.4415,    8395,    0.0512,   34059,    0.4158,  -25664,   -0.3133,   72951,    0.4453,   34589,    0.4222,   38362,    0.4683,   36582,    0.2233,   29612,    0.3615,    6970,    0.0851,  -10774,   -0.0658,   13550,    0.1654,  -24324,   -0.2969,   15913,    0.0971,   45949,    0.5609,  -30036,   -0.3667,  -10238,   -0.0625,   28117,    0.3432,  -38355,   -0.4682,   16784,    0.1024,   18064,    0.2205,   -1280,   -0.0156,  102026,    0.6227,   51849,    0.6329,   50177,    0.6125,  -51087,   -0.3118,    -595,   -0.0073,  -50492,   -0.6164,  -49835,   -0.3042,  -13712,   -0.1674,  -36123,   -0.4410,   73722,    0.4500,   51473,    0.6284,   22249,    0.2716,   17294,    0.1056,   45579,    0.5564,  -28285,   -0.3453,  -18051,   -0.1102,   18669,    0.2279,  -36720,   -0.4483,   -8365,   -0.0511,   15613,    0.1906,  -23978,   -0.2927,   -5624,   -0.0343,   11854,    0.1447,  -17478,   -0.2134,  -61794,   -0.3772,    9032,    0.1103,  -70826,   -0.8646,   25188,    0.1537,   20149,    0.2460,    5039,    0.0615,   36716,    0.2241,   21033,    0.2568,   15683,    0.1914,    9199,    0.0561,    9001,    0.1099,     198,    0.0024,   34547,    0.2109,    9490,    0.1158,   25057,    0.3059,  -15337,   -0.0936,    6826,    0.0833,  -22163,   -0.2706,  -30040,   -0.1834,  -65786,   -0.8031,   35746,    0.4364,   -9561,   -0.0584,    1729,    0.0211,  -11290,   -0.1378,    8313,    0.0507,    7704,    0.0940,     609,    0.0074,   40108,    0.2448,   28143,    0.3436,   11965,    0.1461,  -31673,   -0.1933,  -47744,   -0.5828,   16071,    0.1962,   14420,    0.0880,   28636,    0.3496,  -14216,   -0.1735,
